Annotated	Significant	Expected	DEG	Term	pval
GO:0070588	40	17	7.83	17	calcium ion transmembrane transport	0.00223650202481636
GO:0071712	17	11	3.33	11	ER-associated misfolded protein catabolic process	6.13496437267396e-05
GO:0010789	2	2	0.39	2	meiotic sister chromatid cohesion involved in meiosis I	0.0383570642455083
GO:0051788	26	17	5.09	17	response to misfolded protein	0.00746758434165676
GO:0048700	2	2	0.39	2	acquisition of desiccation tolerance in seed	0.0383570642455083
GO:0051726	237	42	46.42	42	regulation of cell cycle	0.0171487206419937
GO:0055085	864	239	169.23	239	transmembrane transport	0.0274838880717202
GO:0055072	62	14	12.14	14	iron ion homeostasis	0.0385180004798694
GO:0061709	3	3	0.59	3	reticulophagy	0.00751040045701578
GO:0045927	42	17	8.23	17	positive regulation of growth	0.000320941182333357
GO:0015996	20	13	3.92	13	chlorophyll catabolic process	0.00106844248972532
GO:0055046	64	27	12.54	27	microgametogenesis	0.00124738004915365
GO:1901527	7	4	1.37	4	abscisic acid-activated signaling pathway involved in stomatal movement	0.0310082804743759
GO:0051707	1276	486	249.92	486	response to other organism	0.0040570516406231
GO:0009751	186	83	36.43	83	response to salicylic acid	1.08264248031734e-12
