Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr09g0471001.1	Ethylene receptor"	NA	NA	NA	0.986984623514581	0.718140174544769	1.04680650635143	NA	NA	NA	NA	-1.04336341472115	-0.829579821940868	NA	-1.0467340845681	-0.864591537333911	NA
Niben261Chr09g0721003.1	10 kDa chaperonin-like"	NA	NA	NA	-0.955195194241333	-0.907517794177142	-1.11516177439244	-1.37999431620903	-1.50264153440318	-1.50706540561852	-1.70902643598689	-2.19165944707106	-1.6701375068435	-1.04856259609267	-0.996074131837746	-1.03074940894083	1.89226449381985
Niben261Chr09g0866011.1	Stromal 70 kDa heat shock-related protein. chloroplastic"	NA	NA	NA	NA	NA	NA	-0.870586002143842	-0.70968476671976	-0.965095608424971	NA	-1.32818360865976	-1.26067612996113	-0.890718497337979	-1.09762887201596	-0.933577150428356	1.62951773824544
Niben261Chr09g0872017.1	cytochrome c"	-2.00691599004555	-2.2075795524219	-2.04136476520656	-2.09662822767599	-2.05809523343028	-2.1321219912911	-0.829050774755018	NA	-0.597427947447978	NA	-0.801749382181897	-0.886774669338574	-0.836560648852898	NA	NA	2.22786053477
Niben261Chr09g0960005.1	Syntaxin"	-1.08680980722883	-1.08699495848122	-1.08849319948776	NA	-0.695262828300919	NA	NA	NA	NA	NA	-0.679452952287434	NA	NA	NA	NA	NA
Niben261Chr09g1015006.1	sugar transporter ERD6-like 5"	NA	NA	NA	NA	NA	-1.95078165582216	-3.37275391613099	-3.14831091592004	-3.32898346933081	-3.11328703541742	-3.21623174790272	-2.32265166775763	-1.19812554968652	-1.71416671256012	-1.70433818365433	NA
Niben261Chr09g1113002.1	BAG domain-containing protein"	NA	-1.61848771823542	NA	-2.22891895326543	-1.9636284579127	-2.45644000136237	-3.45128156078444	-2.82375359753793	-2.84815447557037	-3.15763175121578	-4.7856360029815	-4.79237868810477	-4.19709862032553	-3.89765406796447	-3.7972575810426	2.04292645921805
Niben261Chr09g1113018.1	Bag family molecular chaperone regulator 6"	NA	-2.08903429400308	-1.51502657769509	-2.10846992059446	-2.35454654877538	-2.73079831669716	-4.14801030296583	-3.61509611913557	-3.61746499592513	-4.11163052693407	-5.69071724762373	-5.24681751846633	-4.4445237727791	-4.26014776138435	-4.09797793458657	2.18021760770434
Niben261Chr09g1153001.1	(+)-neomenthol dehydrogenase-like"	NA	NA	NA	NA	-1.93585076009548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1305030.1	salicylic acid-binding protein 2-like"	-4.65534959003352	-4.99826580592769	NA	-5.94228114320279	-5.71261557921983	-6.53630052509522	-7.18742659523467	-5.72955617211232	-5.57871176076184	-5.69322926541127	-8.16025285336279	-7.95466175553623	-7.32576595111923	-3.47124839450655	-4.01437838861009	NA
Niben261Chr09g1324003.1	Transcription termination factor mterf2. chloroplastic"	NA	NA	NA	-1.22538942964888	-0.986841559152941	-1.26222157684841	NA	-1.44490812158091	-0.933262394542459	-1.36918550817653	-2.40592509764653	-1.34803416056605	NA	-1.14502279964768	-1.10397088867133	NA
Niben261Chr10g0178016.1	SWR1-complex protein 4-like"	NA	-0.670124402245293	NA	-0.864799732797147	-0.781796765342971	-1.25836931242458	-2.43625748374004	-2.09150567408521	-2.02876069689441	-2.18037590776832	-2.63582802120894	-2.16178474779777	-1.81616512308556	-1.69063553830132	-1.81991399623423	NA
Niben261Chr10g0197006.1	DNA-directed DNA polymerase"	NA	NA	NA	NA	NA	NA	NA	NA	-4.09683171676567	-4.39289558685311	-4.0765288086264	-4.46080697486375	-4.56928223920741	-5.33092546376018	-4.49656688285682	NA
Niben261Chr10g0410017.1	root phototropism protein 3-like"	NA	-1.18138604407973	-1.08759117896532	NA	-0.975860798949333	NA	-3.25548986604401	-3.79173656350956	-3.65908476259008	-3.85221568936565	-4.80215767775969	-4.29366911521122	-3.80943396393443	-4.00809658092831	-4.01626545900471	1.19203361205542
Niben261Chr10g0614006.1	metacaspase-1-like"	-2.55877752083969	-2.43195026077427	-2.59336648314485	NA	-1.76847815748568	-1.82007502704699	-1.38287990281336	-1.29436091454333	-1.10083706359638	NA	-2.23576261208032	-2.41758031987031	-3.04117932890912	NA	-1.59937248324904	-1.96893719235631
Niben261Chr10g0672002.1	salicylic acid-binding protein 2-like"	NA	NA	NA	-1.93699777035996	-1.26376080554862	-2.06876533269743	-1.54941899188236	NA	-1.41267461925442	NA	-2.18186171627369	NA	NA	NA	NA	NA
Niben261Chr10g1008010.1	mitochondrial import inner membrane translocase subunit TIM14-3-like"	-2.66673670815591	-2.56443577931394	-2.52010804833497	-2.24961412044162	-2.27057490189316	-2.34143488479994	-1.42618857784107	-1.34940896377346	-1.09683117010783	-1.0978350444467	-1.51449249173841	-1.64489820381095	-1.78120202801583	-0.857468141168189	-1.082404075023	1.7986646510223
Niben261Chr10g1106011.1	Serine/arginine-rich-splicing factor SR45A"	-0.858980990470018	-1.04896556958521	NA	NA	-0.933728382949117	-1.1099574116991	-1.74841066239772	-1.58602820030542	-1.48873687622264	-1.65706768742286	-2.07455430522014	-2.24542284191747	-2.7184568006536	-1.92595721190592	-2.11187694994663	NA
Niben261Chr10g1298004.1	mucin-1-like"	NA	NA	NA	NA	NA	NA	-1.21476648881596	-1.35281741239955	-1.20705495544716	-1.53837240464462	-2.10106498080331	-1.96351665473552	-1.92792644285698	-1.22647365880531	-1.53641269527281	NA
Niben261Chr11g0375002.1	2-methoxy-6-polyprenyl-1.4-benzoquinol methylase"	-1.02946252786048	NA	-0.903214721441283	-1.16352649626801	-0.967442294904487	-1.40199418690508	-2.21242499386651	-2.08470102167554	-2.07195119765014	-2.35069275885617	-2.92178119280918	-2.69270105074014	-2.26938312876673	-2.54962286801503	-2.4849456357851	NA
Niben261Chr11g0432011.1	Glutamate receptor"	-4.99857342788726	-3.60623468246402	-3.53900625135863	-3.62050310511146	-3.45630875156975	-3.54515448614409	-3.95152970355334	-3.85588060635919	-3.5661796387379	-3.67435886301481	-5.80728436070743	-5.80915941006262	-5.35611294187631	-3.46431164725944	-3.60648213429071	NA
Niben261Chr11g0949009.1	sphinganine C4-monooxygenase 1-like"	NA	NA	NA	NA	NA	NA	-0.937298424647596	NA	NA	NA	NA	NA	NA	-0.757280118283908	-0.629565643013691	NA
Niben261Chr11g1074005.1	Interferon-induced GTP-binding protein mx"	NA	NA	NA	NA	NA	NA	-4.42056303295834	NA	-2.54813179936485	-2.16003249525502	-3.89415006316456	-2.24727576022577	NA	NA	NA	NA
Niben261Chr11g1076009.1	zinc_ribbon_10 domain-containing protein"	-0.998131319766902	NA	NA	NA	NA	NA	-0.660054042453203	NA	NA	NA	-1.20644128780323	-1.05230287795149	-0.736743436344628	NA	NA	NA
Niben261Chr11g1310006.1	Alpha-galactosidase"	-1.73681881061829	-2.069217218931	-1.75912342650918	-2.53698412878868	-2.23681455034893	-2.54101079766171	-1.50289480243239	-2.64802654807665	-1.85856823848509	-2.64866119152134	-4.33771734242034	-3.91647067674195	-3.52959968477423	-2.87169817417727	-2.98934197766111	NA
Niben261Chr11g1361010.1	Heat shock cognate 70 kDa protein"	-5.9915783229722	-5.95636584463649	-5.73854592881374	-5.61235005221949	-5.60171591073988	-5.61533014649609	-4.19929408059313	-3.47841558825898	-3.31882549796043	-3.54277069366996	-5.5350162485763	-5.21866504063906	-4.46070809292854	-3.01673929601215	-3.23218926648795	2.38745629167826
Niben261Chr11g1394002.1	Universal stress protein family protein"	-2.03136861088163	-2.75048488455566	-2.28876141151741	-3.57805164358244	-3.11979350546512	-3.59523338615352	-3.57446791180142	-3.20594597450846	-3.05521364134193	-3.30270511687605	-3.93559914447907	-3.89425735786378	-3.85202506496897	-2.73927855755146	-3.35817488825124	NA
Niben261Chr12g0058005.1	Transmembrane protein like"	NA	NA	NA	NA	NA	NA	-1.37349401948738	-1.18044845912668	-1.23069032105633	-1.12303240157463	-1.08232603529074	-0.732360608801466	NA	-0.701232060677037	-0.763284014238534	NA
Niben261Chr12g0226001.1	Cell division cycle protein 48 homolog"	-0.85031281319162	-1.16137120028924	-0.986588098417513	-1.12448865831632	-1.14300063379268	-1.15384812767194	-0.992087678896508	-0.830950372670104	-0.705861324324826	-0.843306457169	-1.17045290135969	-1.05983371852247	-1.04936896976102	NA	NA	0.705549204815885
Niben261Chr12g0380002.1	30S ribosomal protein S13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.777174346815124	-0.836949754567064	-1.12940993026179	-1.06290917028922	NA
Niben261Chr12g0719006.1	Non-specific serine/threonine protein kinase"	NA	-0.673251234076095	-0.735191034112618	-0.888982532105814	-0.809206413505435	-1.04404982789763	-2.62451426294619	-2.77197741130093	-2.54112634274966	-2.65581464918553	-3.23229006994783	-2.86327468122162	-2.57246650579032	-1.66042732930996	-1.97122242222898	NA
Niben261Chr12g0785023.1	20 kDa chaperonin. chloroplastic-like"	NA	NA	NA	-0.605447905308409	NA	-0.669794097503491	-0.8369113521494	-0.777965565370968	-0.786347054693665	-0.851689121400307	-1.19094535565071	-1.20504196436392	-1.08590309533106	-0.781173725357704	-0.82292821371453	1.68008132033738
Niben261Chr12g0913008.1	Unknown protein"	NA	-6.60185981867858	-5.70874797596764	-4.57384014793489	-4.73679900337003	-4.27612062350155	-2.19447475442201	-3.06324295486142	-1.98546947812392	-2.44705293447654	-6.06018478843052	-5.44464705143228	-5.37274923567456	NA	-4.41728957107824	NA
Niben261Chr12g1028009.1	Hexosyltransferase"	NA	-2.85744963484003	-2.69175859895604	-2.91429164789064	-2.87172245099293	-3.21538395002931	-3.27335993146178	-3.72438595813993	-3.46365880521916	-4.18947857367282	-5.42274010640018	-5.27936031413551	-5.12296971082039	-6.21246622404948	-6.13959470375011	NA
Niben261Chr12g1097003.1	anther-specific protein LAT52"	NA	NA	NA	1.47792062555127	1.25618005189159	1.3590338601999	NA	NA	NA	NA	1.59550267546977	1.81551836853135	2.28683470198362	2.61826247856076	3.04153577612563	-1.65550025624369
Niben261Chr12g1569022.1	F-box domain-containing protein"	-3.59529514382938	-4.47239434659233	-4.20828872685477	-5.18335889303298	-4.98636153002783	-5.69271747424207	-6.22586281059595	-4.79027869283006	-5.19518083515803	-4.75427135454919	-5.89820842916953	-5.75162504311569	-4.78483383788019	-1.80377194968864	-2.35025147695961	NA
Niben261Chr13g0061012.1	heat shock 70 kDa protein. mitochondrial"	-1.01652148380982	-1.0133348855695	-0.993606068055438	-1.05109379980471	-1.01759250769327	-1.1517941689018	-0.721930128643243	NA	NA	NA	-0.685373054208295	-0.662411972083078	NA	NA	NA	0.839823119944518
Niben261Chr13g0253007.1	Threonine dehydratase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.854885423691727	-1.09135613355786	-1.07645357106008	-1.1095073286175
Niben261Chr13g0357002.1	U1 small nuclear ribonucleoprotein C"	NA	NA	NA	NA	NA	-1.47469883064175	-2.14438878622324	-1.68360740838848	-1.64256655982457	-1.68525309211299	-2.29129441692111	-2.21002143573381	-1.74563938407242	-2.12072610120892	-1.96686039915045	NA
Niben261Chr13g0482004.1	Heat shock cognate 70 kDa protein"	-2.80485652435137	-2.80263879615019	-2.67466028063219	NA	-2.05296081284468	-2.04138572306422	-2.93821651270978	-2.19802660927067	-2.32315321192418	-2.4389491178755	-4.25546890567742	-4.07067992669418	-3.93887356906917	-1.88141255812803	-2.15774259618298	NA
Niben261Chr13g0686007.1	Chaperone protein like"	-2.77633435204939	-3.49151126179391	-3.05933868179806	-4.00291607197966	-3.8375416708802	-4.48607135457368	-5.548316176499	-4.52683356361131	-4.44221331602626	-4.75141603491444	-6.49859684021916	-5.40748975101889	-3.91216327381417	-4.41134057088372	-4.10742849213749	NA
Niben261Chr13g0796002.1	Heat shock 70 kDa protein"	NA	NA	NA	NA	NA	-0.626119794823656	-0.944164224325311	NA	-0.653882239691214	-0.716998547383521	-1.36998111077538	-1.38754012569113	-1.21221051880383	-1.31860656803832	-1.20710397513252	NA
Niben261Chr13g0875006.1	GDSL esterase/lipase"	NA	NA	-1.55538821248043	NA	-2.15544889284508	-4.43295571253391	-2.15926700761	-1.90263471550855	-1.89806410212686	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0959002.1	zinc_ribbon_15 domain-containing protein"	-2.6445325981235	-2.82745182542742	-2.45508158569708	-3.09982941011135	-2.83668307977329	-3.00053040072464	-1.54348353683025	-1.86184039156531	-1.46369314821889	-1.66109675331733	-1.60698923501276	-1.68359111025306	-1.95926752250169	NA	NA	2.65231012202867
Niben261Chr13g1031007.1	17.6 kDa class I heat shock protein"	-3.26284670245258	-5.29130049956662	-4.40674851607107	-5.74521122789528	-5.46993381423157	-5.55699017131063	-7.58635922968558	-6.69482943506547	-6.49419289254539	-6.44670270054926	-9.1047261285041	-8.2834902615666	-7.43887928772496	-7.18544146386665	-6.90322455732531	3.12934003833601
Niben261Chr13g1143001.1	PB1 domain-containing protein"	NA	-2.7947224516256	-1.61888105679975	-2.17265009132259	-2.43397482098522	-2.00520679176643	-2.04276977005804	-1.95775423797487	-1.7306684922211	-2.06665183310209	-3.0543520371843	-3.13885752893057	-3.19183037184585	-2.75430113458616	-2.84167928844365	NA
Niben261Chr13g1429005.1	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha"	NA	-2.04132003004137	-1.67991833709374	-2.93934244595467	-2.72997258342456	-3.54592506580161	-4.94852071569706	-5.04620835899118	-4.70959912670128	-4.86014340923962	-5.63861525441176	-5.05888530727873	-4.44098909151227	-4.28462406828771	-4.34565652258086	NA
Niben261Chr14g0099003.1	transcription factor MYB1R1-like"	NA	NA	NA	NA	NA	NA	-1.96465349426518	-3.24444179196702	-3.17378186835138	-3.597779943971	-3.46429932694828	-3.46572972997181	-3.77883929082944	-3.73702422270509	-3.9196001489967	1.16063087685662
Niben261Chr14g0181003.1	Ubiquitin and WLM domain-containing metalloprotease"	-1.39990365828343	-1.50503966118021	-1.40295416862731	-1.00175212554299	-1.09669337683085	-1.04747951796735	-0.893597675613147	-0.70526916938479	-0.638496076216128	NA	-1.15671074419989	-1.19877036218017	-1.32326178616546	NA	-0.789581953751981	NA
Niben261Chr14g0365006.1	Mitochondrial glycoprotein"	NA	NA	-1.26479898112484	NA	-1.22513680735788	NA	-2.30514560745105	-2.21240716875164	-2.39563335949488	-2.54735794192244	-3.03482651376431	-3.10120060564788	-3.4760458469489	-2.67993546381035	-2.98651909507407	NA
Niben261Chr14g0436005.1	boron transporter 4-like"	NA	-4.91765998069733	-4.80942453764809	-5.49493304288403	-5.28912652177952	-5.70740626265905	-3.03934656686496	-3.19408322538221	-2.9797725319906	-3.64435865885554	-6.36226113406973	-4.86204999487648	-4.04154592260277	-2.71110951001725	-2.96644535614255	NA
Niben261Chr14g0478006.1	20 kDa chaperonin. chloroplastic-like"	NA	NA	NA	NA	NA	NA	-0.729288048520801	NA	-0.752479178456931	-0.859582217458741	-1.29982776902688	-1.22285232153247	-0.987324429125284	-1.1615625671719	-1.06812669642671	1.37770918357984
Niben261Chr14g0553002.1	STE20-like serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	-1.82494459766792	-2.05664208191897	-1.80290209440483	-2.10299846688277	-3.02966551361906	-2.49292359705317	-1.72461820856747	-1.50396423434511	-1.54346660744915	NA
Niben261Chr14g0579002.1	10 kDa chaperonin-like"	-0.833444343990873	-1.06389720544055	-0.938412478416322	-1.26591969143696	-1.21646432586141	-1.39408411416824	-1.68462465025329	-1.56835970339985	-1.54562649886633	-1.69949712888825	-2.24027734829721	-2.04106452422269	-1.87682264580033	-1.68884844194567	-1.79115079838547	1.69032200236335
Niben261Chr14g0589008.1	Proteasome subunit beta"	NA	NA	-0.671570763481547	NA	-0.743612688035977	NA	-0.896920007437031	NA	-0.720003480564425	-0.689164842589158	NA	NA	-0.928622925246304	NA	NA	1.45141546778501
Niben261Chr14g0648007.1	RNA-binding protein 42-like"	-1.64451191275615	-1.79254487379016	-1.69671717043636	-1.76136656672848	-1.74640841119505	-2.01438934116116	-3.34570303280803	-3.0033118981314	-2.92939914643348	-3.14837799500511	-3.98839156710226	-3.83858995217564	-3.37386010885733	-3.36689531728527	-3.27378170076829	1.06043746444051
Niben261Chr14g0755006.1	sodium-coupled neutral amino acid transporter 1-like"	NA	NA	NA	NA	NA	0.78527859811349	NA	-0.774500975487002	-0.716182858124508	NA	-0.906871751532711	NA	NA	-1.23743382070261	-1.06190447743547	NA
Niben261Chr14g0808008.1	beta-glucuronosyltransferase GlcAT14A-like"	NA	NA	NA	-1.44682909558326	-1.22291809399522	-2.00986840830759	-4.56473830764329	-4.2217384152609	-4.27845532702112	-3.90765128378765	-4.3131118734542	-4.23812898521228	-3.79721155813598	-1.34911963769408	-2.44742379733187	NA
Niben261Chr14g0908006.1	bax inhibitor 1-like"	-1.2856710747042	-1.46454995896891	-1.33403112586217	-1.37756077185396	-1.36104284072152	-1.48485833326637	-0.809820102460281	-0.719336512217806	-0.588953480698235	NA	-1.52205770837756	-1.00484414005564	NA	NA	NA	NA
Niben261Chr14g0950012.1	Heat shock 22 kDa protein. mitochondrial"	-4.58966442087681	-4.52876593605316	-4.46912549163458	-4.84410108585312	-4.67105076709503	-4.91045812367357	-2.81374114013913	-2.61458342331457	-2.34979043030838	-2.46935623178829	-3.44038419610382	-3.24566295158079	-2.5243967708168	-1.877341711357	-1.98061411470439	2.97747153529527
Niben261Chr14g0976002.1	FAM10 family protein At4g22670-like"	-0.656382052708972	-0.970743278983334	-0.747937868342001	-1.21595372307061	-1.08985379965242	-1.27972471061002	-1.71750456303378	-1.38912903362261	-1.55558661948715	-1.56294012938067	-1.80281777756765	-1.60196128084731	-1.38983039820602	-1.54337821245934	-1.46044631035654	0.781548183594864
Niben261Chr14g0997003.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	-7.05459009129339	-5.99856489060887	-6.47077674014437	-6.42250300625842	-7.1680581267671	-5.57864757530518	-4.02254148929833	-4.13630259176763	-4.26363053022905	NA
Niben261Chr14g1362021.1	heat stress transcription factor B-2b"	-2.79855533931438	-3.31504223500935	-2.97442227398514	NA	NA	NA	-1.54645799173549	NA	-0.995433747242795	NA	-2.02588799117396	-2.45905557121158	-3.57387452598016	NA	NA	-1.52254002465365
Niben261Chr15g0447006.1	STE20-like serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	-3.22680077091679	-2.46143743187404	-2.66987798547256	-2.80704890884799	-3.50335642389114	-2.79336527233467	-2.07105812382755	-1.89971640787804	-2.07702101802134	-1.86516376944946
Niben261Chr15g0589001.1	RanBP2-type domain-containing protein"	NA	-1.73112067630938	-1.50631699241889	NA	-1.52592398247837	-1.48118376131242	-2.15403980843824	-1.86663716945701	-1.7513901825477	-1.9069290277567	-2.38155744327348	-2.02851037362575	-1.76970194802774	NA	NA	0.932962814804596
Niben261Chr15g0613010.1	10 kDa chaperonin-like"	-1.02589308847946	-1.54706304694735	-1.21734235414447	-1.75788643492645	-1.67051335568486	-1.83286563858596	-1.90762771994608	-1.74072570936089	-1.68918339195045	-1.84931140300381	-2.50876788497837	-2.27540384563849	-1.89388290239334	-1.93084857378206	-1.86620868575213	1.4286407182232
Niben261Chr15g0785007.1	AT-rich interactive domain-containing protein 1-like"	NA	NA	NA	NA	NA	NA	-1.8017192730719	-2.36707327611362	-1.82653594296807	-2.11598227576091	-2.55310120288119	-1.73886352333194	-1.22898866536216	-1.92647915738045	-1.93478102885226	NA
Niben261Chr15g1115005.1	Procollagen-proline 4-dioxygenase"	-1.70034816605344	-1.73492791272905	-1.61198720446113	-1.28817902817996	-1.35200853982396	-1.30865655440778	-0.602898633397635	NA	NA	NA	-0.976582926432467	-0.993431596075443	-1.1233850245901	NA	-0.628095452051699	NA
Niben261Chr15g1523013.1	pentatricopeptide repeat-containing protein At2g31400. chloroplastic"	NA	NA	NA	NA	NA	-0.60465880883722	NA	NA	NA	NA	-0.859269897105263	-0.853401353266742	-0.90837545771352	NA	-0.625227872927984	0.725117978670373
Niben261Chr16g0254004.1	dnaJ homolog subfamily B member 1-like"	-1.78642688566488	-1.57325575149849	-1.73621444687294	-1.20809609938792	-1.41331558762908	-1.26812937276561	-3.61618157745846	-3.75378363402379	-3.45995895571169	-3.69727937707197	-4.82341592974011	-4.86053904379344	-4.13256958087816	-3.22529128211346	-3.39251680251899	NA
Niben261Chr16g0350012.1	protein HEAT-STRESS-ASSOCIATED 32-like"	NA	-1.50296202158526	NA	-1.98542191998486	-1.75189493370378	-2.21097607321992	-2.66140229648292	-2.61840729459829	-2.9476668578604	-3.00039658499031	-3.0335300268837	-2.8575971947833	-2.67521761001737	-2.5465746012798	-2.49162971265458	1.34059281705693
Niben261Chr16g0434017.1	Zinc finger an1 domain-containing stress-associated protein 12"	-2.64529075637986	-3.14370751926777	-2.66252717386175	-3.51276488341498	-3.22984335067326	-3.59290309696534	-2.78821664047043	-2.72260617396294	-2.42551966120174	-2.49223570580195	-2.92018091420051	-2.74499449654678	-2.84982624606929	-1.4529470001736	-1.7832012610607	1.57652134387132
Niben261Chr16g0519016.1	microsomal glutathione S-transferase 3-like"	-1.13429885274611	-1.19009545193014	-1.14780362551041	-1.1525893979599	-1.14977399349003	-1.24865483492823	-0.695316724552171	-0.919403426040786	NA	NA	-0.58595801028154	NA	-0.781047981221983	NA	NA	0.906692742650831
Niben261Chr16g0761009.1	pollen-specific leucine-rich repeat extensin-like protein 1"	NA	-0.678410061545649	-0.626543261575205	NA	NA	-0.620221724162521	-0.60513616719624	NA	NA	NA	-1.01206185097398	-0.785997432477467	NA	NA	NA	NA
Niben261Chr16g0933001.1	Heat shock 70 kDa protein"	-1.62644199537747	-2.03996572344212	-1.73715552557444	-1.88514930359818	-1.87313355661027	-1.96285397973008	-1.31908872055755	-1.26430038093547	-1.17222707388071	-1.38165123014697	-2.46497946103999	-2.39831339645916	-2.45666797222665	-2.22547954437593	-2.3091552710644	NA
Niben261Chr16g1185001.1	Heat shock 70 kDa protein"	-0.856226241418782	-1.25743556510756	-1.01993946638926	-1.29761148069736	-1.26909549326809	-1.37313888345471	-1.58320650669682	-1.36373689315734	-1.27934846059311	-1.36909594526708	-2.08418135208681	-2.04234040458352	-1.92605193540723	-1.64776181303389	-1.71741460376212	NA
Niben261Chr16g1189004.1	2-oxoglutarate-dependent dioxygenase AOP3-like"	NA	NA	NA	NA	NA	NA	1.21532497546476	NA	NA	NA	1.28644831775638	NA	NA	NA	NA	NA
Niben261Chr16g1420015.1	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B"	-0.907379316757353	-1.0917809625365	-0.958257432645804	-1.12356803963084	-1.08141373337973	-1.18830747934402	-1.45273554843889	-1.21220170498188	-1.1930452009142	-1.3420720858279	-2.01122864759729	-1.88592007809115	-1.75744342760025	-1.62119488036309	-1.68559297397619	NA
Niben261Chr17g0102008.1	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase"	-2.46773728629779	-2.55697595017085	-2.58357765796542	-2.48266642114981	-2.48642049292853	-2.83045584062813	-4.1928499804022	-3.9993535257522	-3.70997102335562	-4.11574092700508	-6.56622075475985	-5.05869830691987	-3.75041146269367	-3.18822672488136	-3.37175005879272	NA
Niben261Chr17g0704004.1	Cyclin-sds"	NA	NA	NA	NA	NA	NA	-7.79216771147499	-7.07247190218909	-7.01217413304918	-7.02289431933357	-8.28120608836161	-7.88063192077073	-7.54776075281359	-5.7084425096756	-6.34512118524238	NA
Niben261Chr17g0798005.1	Sodium/hydrogen exchanger"	NA	NA	NA	NA	NA	NA	-0.747754273429357	NA	NA	NA	-0.736281898266537	-0.811832551895069	-0.89000472518542	NA	-0.592712074820126	NA
Niben261Chr17g1207004.1	Heat stress transcription factor a-6b"	-2.0905041333812	-2.82920713360045	-2.36854876820421	-2.24579927486559	-2.5124457737112	-2.51791134372821	-4.91979483350553	-3.92426192819851	-3.83108328122611	-3.97248859976501	-4.57327997109392	-4.51945133211167	-4.21478852747066	-3.75335984779246	-3.72230818427226	-0.934301982642448
Niben261Chr17g1291020.1	Peptidylprolyl isomerase"	-2.18539345210374	-2.3924927619882	-2.45738394349049	-2.2286182387919	-2.49847036289958	-2.78718936961051	-2.63840211022279	-1.87190240881256	-2.06007102705206	-2.27916124436028	-3.10864415212604	-3.25857846215216	-3.90801712902427	-3.79816444744232	-3.89891975383761	NA
Niben261Chr17g1529001.1	F-box domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	-1.70538292121303	-1.27253814709694	-1.76953931767948	-2.07610136857772	-1.46919776784794	NA	-2.04716579922928	-1.79542765048719	-1.01481506635388
Niben261Chr17g1536002.1	splicing factor U2af small subunit B-like"	NA	NA	NA	NA	NA	NA	-2.58923287962092	-1.84909345948759	-1.88585252184076	-2.05664423329261	-2.51183502873947	-2.62080408529423	-3.17861406132829	-2.53251952019116	-2.80914425567604	NA
Niben261Chr18g0069016.1	classical arabinogalactan protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	-1.23546972198652	-1.45028962299226	-2.09797225705311	-1.65282241486397	NA	NA	NA	NA
Niben261Chr18g0557014.1	SLT domain-containing protein"	-1.11929140903291	-1.64509162066944	-1.25283580540176	-1.66959089433528	-1.56828248595701	-1.79037628695252	-1.04104645343261	NA	NA	NA	-0.714082644686592	NA	-0.789988444930473	NA	NA	0.706927168789162
Niben261Chr18g0746001.1	Unknown protein"	NA	NA	NA	NA	NA	NA	-3.8900922841256	-3.84002473434003	-4.00075901766489	-4.18431197918277	-5.63377180405678	-5.29810068405922	-4.96136077529482	-4.904567249825	-4.77346419865599	NA
Niben261Chr18g0858015.1	dnaJ protein homolog"	-3.82364280928304	-3.24423856735455	-3.28074695248576	-3.35462082305027	-3.20055748433787	-3.40941818277583	-2.60664305836156	-1.97017879091458	-1.98400726870719	-2.13220093144692	-3.7159183546255	-3.49260978565376	-3.3008501228289	-2.61603678225662	-2.71470576739027	NA
Niben261Chr18g0944002.1	transcription factor bHLH91-like"	-4.58890252516388	-5.1137998227307	-4.69844259236623	-4.76241069368589	-4.75907808508109	-4.76950855397802	-4.88122728569297	-4.39122598064373	-4.54834434653228	-4.63434394296433	-6.83255487590831	-5.8395669116867	-5.03382095729453	-2.07773812096547	-2.87701704504503	NA
Niben261Chr18g1377001.1	NAC domain-containing protein"	-3.82930944471359	-2.1790877657457	-2.70894005539052	-2.76913693230619	-2.39449650177087	-2.9270059584542	-3.38387054631424	-3.36371418406827	-3.19751369575685	-3.55306505147276	-5.52826670267396	-4.1841607084701	-2.47837493889423	-1.74258995431484	-2.02485327581729	NA
Niben261Chr19g0094021.1	20 kDa chaperonin. chloroplastic-like"	NA	-0.681259585440226	NA	-0.945937803700744	-0.864942771946019	-1.06190046284089	-1.25264500285056	-1.18185806051633	-1.19820811724534	-1.28210687726291	-1.73991637924165	-1.66533666641684	-1.40980443805038	-0.929946711973869	-1.03807800703148	2.11965798647724
Niben261Chr19g0115032.1	Glucan endo-1.3-beta-D-glucosidase"	NA	NA	NA	NA	NA	NA	-2.00983253824822	-1.80093251541323	-1.71605512454552	-1.69188545967425	-2.81383929954734	-2.48796753934855	-2.44199726805231	-1.71538186727286	-2.10359266888904	NA
