Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr04g1595004.1	outer envelope pore protein 16-4. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.716072735266934	NA	NA	NA	NA	NA	NA
Niben261Chr04g1632003.1	RNA binding protein"	NA	NA	NA	NA	NA	NA	-0.78959687236147	NA	NA	NA	-0.699377148375968	-0.770862066891145	-0.823943527629567	-0.938950693428319	-0.902557526831306	0.725069121536774
Niben261Chr04g1635011.1	Peptidylprolyl isomerase"	-1.25453706877738	-1.42718523720586	-1.33154144229417	-1.29937701838371	-1.36621707012952	-1.36820770367894	-1.98622348804202	-1.81920684674277	-1.75823267389381	-1.94701659674239	-2.60058206129176	-2.19818272473345	-1.64648476450056	-1.40001250524259	-1.43278102159713	NA
Niben261Chr04g1664002.1	Alpha-galactosidase"	-1.00840896870138	-1.58786629631974	-1.25415014132761	-1.97488479832023	-1.84385683390294	-2.17543869374927	-1.81700059527689	-1.60907661094064	-1.68793759338596	-1.81189289358512	-2.18782057349714	-1.88733114006826	-1.71293878997457	-1.7299129203422	-1.76226537364087	1.31425402819073
Niben261Chr04g1769004.1	Ubiquitin and WLM domain-containing metalloprotease"	NA	-1.14590333932822	-0.928820908582199	-1.10072826633912	-1.12753353212719	-1.21605567994626	-1.11356085156259	-0.897250852856686	-0.833455670895843	-0.837784455821161	-0.985928631956774	-0.826653621309775	-0.971445446094844	-1.39096426775006	-1.35835208522977	NA
Niben261Chr04g1789009.1	17.8 kDa class i heat shock protein"	NA	-4.2604577000809	-3.06830340714551	-4.78435500636703	-4.6058701921041	-4.89283489619098	-3.48934806221485	-5.00587547373031	-4.15176543107784	-4.58217043976498	-6.83786571442939	-7.36441588798622	-6.48822829684231	-6.76463802909562	-6.25211559064025	5.01851528617394
Niben261Chr04g1800002.1	Serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1808011.1	transcription factor MYB1R1-like"	NA	NA	NA	NA	NA	NA	-2.12828047379269	-2.07538606593031	-2.06529670113521	-2.26258728048168	-2.53511648454341	-2.4078848409663	-2.56100090919287	-2.55202532386909	-2.55876067349743	3.08615077962659
Niben261Chr05g0168014.1	CS domain-containing protein"	NA	NA	NA	NA	-2.49033145479233	-3.35561593074285	-7.65121053865418	-5.46216534610723	-5.48395473539918	-5.32670441675329	-7.22683728676789	-7.00609770260832	-6.79439637820071	-5.27166522930067	-5.8955781192605	NA
Niben261Chr05g0307008.1	CIA30 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.607797579223925	NA	NA	NA
Niben261Chr05g0345002.1	carboxyvinyl-carboxyphosphonate phosphorylmutase. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0349008.1	ribosome maturation protein SBDS"	NA	-0.818685347608014	-0.761029246950755	-0.913776513206026	-0.897902336163699	-1.00124880852234	NA	NA	NA	NA	-0.896222175998727	-0.8527405605296	-0.820837180646491	NA	NA	NA
Niben261Chr05g0605001.1	15.7 kDa heat shock protein. peroxisomal"	NA	NA	NA	NA	NA	NA	-1.78547427795971	NA	-1.62628232768617	-1.8132415824586	-2.63361481594036	-2.8675154257952	-2.58382246038959	-2.95409384208834	-2.7315707305884	1.36528185015119
Niben261Chr05g0648005.1	ubiquitin-conjugating enzyme E2 7-like"	NA	NA	NA	-0.666442947262764	-0.626047301205877	-0.694812653579931	-0.670660545705377	NA	NA	NA	-0.802307143565235	-0.991847112212941	-1.19663385810659	-1.07827327007366	-1.0914980484784	NA
Niben261Chr05g0690005.1	DNA-directed RNA polymerases II and V subunit 6B-like"	NA	-2.8270542229445	NA	-3.55755206604442	-3.24628903664509	-3.97085603532859	-4.77072663938484	-2.95650468784085	-3.36137912832667	-3.26872612300826	-4.69598616013329	-4.92005039295556	-4.3269371812101	-3.22650345594306	-3.34837734709053	1.24779176720289
Niben261Chr05g0781012.1	protein MODIFIER OF SNC1 11-like"	NA	NA	NA	NA	NA	NA	-1.30387712651231	-1.02676297409298	-0.962457532387787	-0.834903774651453	-1.16752558869784	-1.07388708485644	-0.633255408919603	-0.795511237688988	-0.691801365660987	NA
Niben261Chr05g0814003.1	Heat shock cognate 70 kDa protein"	-1.52339220329776	-1.55518644588691	-1.46770248860359	-1.28635535223435	-1.30702284194106	-1.31783232302713	-1.30022209999491	-1.18299011896216	-1.07372513216097	-1.19653303317603	-2.20183529233904	-2.07020032923778	-1.82242346969206	-1.28510554205861	-1.35214658430108	NA
Niben261Chr05g0829006.1	Thioredoxin domain-containing protein"	-1.17428341893845	-1.05042441630021	-1.12107549604901	-1.10761471963591	-1.06734952674807	-1.27910787474937	-1.8903550113897	-1.57196488695003	-1.61808006327099	-1.66612461723296	-1.98835629850415	-1.75599815784189	-1.68308353922836	-2.06747133234127	-2.03231869886795	NA
Niben261Chr05g0985003.1	40s ribosomal protein s15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1054005.1	10 kDa chaperonin-like"	NA	NA	NA	NA	NA	-0.615988583809328	-0.953217169343115	NA	-0.96129792098616	-1.00552445745682	-1.37984993005836	-1.32865564082856	-1.22164465889538	-1.26534531645993	-1.26321764154615	1.43233173051579
Niben261Chr05g1057005.1	Dynamin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.590414766413552	-0.609639225550316	-0.585895900189799	-0.862826580496041	-0.780857338384097	NA
Niben261Chr05g1087016.1	Serine/threonine-protein phosphatase PP2A catalytic subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.835383715893085	-1.37904019151625	-1.24263925585074	NA
Niben261Chr05g1113011.1	DIS3-exonuclease-like protein"	NA	-0.736335143028211	NA	-0.925148465396718	-0.837356461035354	-0.912876996692891	-1.12270818302743	-1.83566173855418	-1.27919309773278	-1.36996111992601	-1.49717498349999	-1.34730653043167	-1.04435336867436	NA	NA	NA
Niben261Chr05g1135002.1	1-deoxy-D-xylulose-5-phosphate synthase"	NA	NA	NA	NA	NA	NA	-1.5979174212792	-1.41659546098514	-1.47404193439972	-1.67203804784664	-2.05895760294454	-1.88688505560345	-1.75431599787245	-1.72529799866262	-1.76790413888632	0.637469954961393
Niben261Chr05g1135010.1	Chromatin-remodeling complex ATPase"	NA	NA	NA	NA	NA	NA	-1.73818489410596	-1.65128567560881	-1.78208858509103	-1.73171346963966	-1.96312415521154	-1.93662245513933	-1.91094100338143	-1.90037903727007	-1.95241335690597	0.73247358293774
Niben261Chr05g1203005.1	Glutathione peroxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.717988890553798	0.84712076620539	0.851858025821797	1.19732461977049
Niben261Chr05g1238006.1	protein FAM32A-like"	-0.863649784563949	-1.53299752132862	-1.11191588252433	-1.62050004284008	-1.57550574445373	-1.78294290838837	-2.74944396970725	-2.48848013048482	-2.39986564804441	-2.59061035632945	-3.23358786376407	-3.22313307661651	-3.00190386914246	-2.35880378113923	-2.43869668160222	0.747966519723597
Niben261Chr05g1238012.1	Gamma-glutamylcyclotransferase"	NA	-0.656245516012998	NA	-0.679630756617441	-0.655130856760547	-0.691806749790326	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.718226182090983
Niben261Chr05g1334001.1	Ll-diaminopimelate aminotransferase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1347001.1	Hsp70-Hsp90 organizing protein 1"	-2.56034916848104	-2.74921477538389	-2.6426960642234	-1.96259951905247	-2.19176170031867	-2.13115699214499	-2.79767234338839	-2.35286557503575	-2.20855089358397	-2.39198696735987	-3.74140205809584	-3.29458625655999	-2.64473025147533	-2.25139095159938	-2.30281947389562	NA
Niben261Chr05g1348002.1	FAM10 family protein At4g22670-like"	-0.58794172361512	-0.836879733898742	NA	-1.14031641418242	-0.988815671760564	-1.21654606124618	-1.15244808652994	-0.871946200699436	-0.874606118292614	-0.86797874249329	-1.12153269138933	-1.15154080510572	-0.921553084909476	-1.17855547185711	-1.04059739333443	0.6939416557346
Niben261Chr06g0021019.1	Thymidine kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65198339934007
Niben261Chr06g0095013.1	Exostosin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	-0.727511989527508	-0.757485823232007	-0.907499846652482	-0.758145497684679	-0.828679144543608	NA	-0.682737177783225	NA
Niben261Chr06g0267016.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	-0.716541776137314	-1.30232749433888	-3.18766551646458	-2.50428446210966	-2.72372554987503	-2.51121271619415	-2.38495908590352	-2.44711679907858	-2.72903079974585	-1.61154585724173	-2.13794116917691	NA
Niben261Chr06g0303008.1	Carboxypeptidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.699753333898894	-1.23636355667236	-1.41373782569838	-1.835935408081	-1.69250240445405	NA
Niben261Chr06g0316005.1	Dnaj protein-like protein"	NA	-0.676142200289773	NA	-0.955063136274027	-0.799498172590137	-1.04679020608742	-1.64191937575081	-1.33930080006532	-1.42574310082717	-1.52325646132556	-1.94168388352711	-2.04169605352335	-2.11489746097155	-2.5398322378133	-2.45573417604564	NA
Niben261Chr06g0367002.1	Peptide-methionine (R)-S-oxide reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.587011966230141	NA	NA	NA
Niben261Chr06g0443002.1	ruBisCO large subunit-binding protein subunit beta. chloroplastic-like"	NA	NA	NA	NA	NA	NA	-1.09149810518246	-0.950386030989229	-1.09718611313584	-1.10091824153994	-1.30824945784939	-1.20641509669048	-0.968490285518946	-0.831149811265939	-0.806268698817223	1.14113778736753
Niben261Chr06g0468007.1	Thioredoxin-like 2-1. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0506008.1	17.4 kDa class iii heat shock protein"	-5.54287955535606	-4.8184550150914	-4.61232700676175	-4.61597748157926	-4.56108850283678	-4.28312867086632	-5.52713918864229	-5.2437911614034	-4.96992130238493	-5.32541930705659	-7.10640997536323	-5.54060721129012	-4.14978204197374	-4.80943303765689	-3.96349935821705	1.81106230104293
Niben261Chr06g0562007.1	Aldose 1-epimerase"	NA	NA	NA	NA	NA	NA	1.03913151213882	0.940270999996268	1.08604982523478	1.19327471718206	1.53106729321518	1.45166845646708	1.1369027420068	1.54975965744047	1.37829929922373	NA
Niben261Chr06g0606016.1	Indole-3-glycerol-phosphate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17532358766418
Niben261Chr06g0688010.1	protein TAPETUM DETERMINANT 1-like"	NA	NA	NA	NA	NA	NA	-6.79547924504179	-5.90040527347056	-5.79765189037168	-6.13007826423978	-7.64674947664492	-7.64041883215608	-7.7136211747675	-5.33281981570242	-5.81165280343554	NA
Niben261Chr06g0699001.1	V-ATPase_H_C domain-containing protein"	-1.57476815663587	-2.07379668798113	-1.85567618124434	-2.32622395274188	-2.22906769262026	-2.48413613962305	-2.18658339976665	-2.43588421157899	-2.314913760193	-2.43687689332388	-2.71810775350808	-2.53064829437837	-2.71144391177519	-1.56189222789662	-2.05199521957273	NA
Niben261Chr06g0805003.1	Heat shock protein. putative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0805006.1	Heat shock protein 90-1"	NA	NA	NA	-4.66311888624798	-4.89449170005807	-4.94265997128487	-7.8931788010061	-5.71827809039156	-6.04686790451912	-6.06845203514942	-6.9131848764767	-6.59040504110535	-6.44404736236838	-5.12612435460662	-5.06992442826251	5.13747659435302
Niben261Chr06g0892002.1	RNA helicase"	NA	NA	NA	-0.710366680128016	NA	-0.791382521483623	-0.741697374240509	NA	NA	NA	-0.702627507635865	-0.658754994226513	NA	NA	NA	NA
Niben261Chr06g0899007.1	Peptidylprolyl isomerase"	NA	-0.873013617309277	NA	-1.06925583437623	-0.981338448410693	-1.16636711544154	-1.00856513487207	-0.687941415242158	-0.714745433057054	-0.668390489848675	-1.01584265591212	-0.994484596571046	-0.73583523792697	-1.03373274429459	-0.925850515778256	1.33180001084641
Niben261Chr06g0903016.1	Chloride conductance regulatory protein icln"	NA	-1.47990866935132	-0.858854355878939	-1.62617096992798	-1.54040019911212	-1.74568024495824	-1.45298719862229	-1.31827542228522	-1.29577716252757	-1.33018226683876	-1.68146079148821	-1.74593892672483	-1.66413472493753	-1.6322825704888	-1.57597492240328	1.03939833657566
Niben261Chr06g0953008.1	Protein-methionine-S-oxide reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596740456543877	0.826079795487373	0.802399865050415	NA
Niben261Chr06g1031019.1	Heat shock protein 90"	-1.55084915883746	-1.96641700120414	-1.71556150323805	-2.35531609376734	-2.18898442731325	-2.60510977434886	-2.95595064593604	-2.3081544483328	-2.34184783346802	-2.47204169896745	-3.01776906590856	-3.11067618475771	-3.19979256154323	-3.25355849694835	-3.20679290859419	0.713397354280051
Niben261Chr06g1043005.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.943396695665598	NA
Niben261Chr06g1114007.1	Chaperone protein like"	-1.28355103365001	-1.83332986375089	-1.49478240015963	-1.97638399638753	-1.97041614602426	-2.11144839943921	-4.52134666419642	-4.75639875065072	-4.48125509909466	-4.8888336857484	-5.75395331655422	-4.89262242178614	-3.76377263410335	-3.27278401701107	-3.4509259329754	NA
Niben261Chr06g1175013.1	ATP-dependent Clp protease proteolytic subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.749412398063088
Niben261Chr06g1365005.1	heptahelical transmembrane protein 1-like"	NA	NA	NA	NA	NA	NA	-0.85765397874401	NA	NA	NA	NA	NA	-0.752953656839075	-1.01426514791875	NA	-0.725659805496698
Niben261Chr06g1414003.1	temperature-induced lipocalin-1-like"	NA	NA	NA	-0.870488483993965	-0.746990877354172	-0.985726489168468	NA	-1.74837033268811	-2.00110061982935	-1.85921987786088	-2.0533721595226	-2.50762569088815	-2.7288054379801	-2.75942017546621	-2.77422611967251	1.39234428713346
Niben261Chr07g0226009.1	Protein lutein deficient 5. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.856937654709019	-0.784231508919078	0.658212314119321
Niben261Chr07g0378012.1	17.3 kDa class II heat shock protein"	-5.18126437920157	-5.35305194848386	-5.12977698035739	-5.20339400368949	-5.17076536290522	-5.0458465465298	-3.30350634387231	-3.46794494946184	-3.18951231499737	-3.23966207307852	-3.97865770780551	-4.17740569047608	-3.45818277877099	-3.4619270043928	-3.00131536270683	3.51367943749801
Niben261Chr07g0378013.1	17.3 kDa class II heat shock protein-like"	-6.21096160299435	-5.85204639150312	-5.83098050202508	-5.81616548632716	-5.7242186166125	-5.74842076932172	-3.91365281529392	-4.42951358938592	-3.8368402481117	-4.23447952368513	-7.99339866796987	-6.41288852562382	-4.37767310723693	-5.24629262498552	-4.49575464606955	3.18214949033872
Niben261Chr07g0378025.1	17.3 kDa class ii heat shock protein"	-5.92228931507587	-6.2212631028079	-5.96740595745146	-5.5167166534162	-5.63323881121688	-5.50124911428147	-4.15900145791995	-4.5322206777875	-3.9789714643683	-4.32110859144847	-7.38273220950539	-5.55427520993018	-3.06848977127415	-5.03790062356476	-3.43742008473366	3.06293589474535
Niben261Chr07g0378026.1	17.3 kDa class ii heat shock protein"	-3.51624863834013	-5.82951676211924	-4.30377207616626	-4.99074732331887	-5.10988687659143	-5.13316543351884	-5.12007213320332	-4.58853889465879	-4.28499779146126	-4.62240540393663	-8.70310361827829	-8.53654835370226	-5.71247790120279	-5.58305755652928	-5.58206113627419	NA
Niben261Chr07g0379005.1	Mitochondrial distribution and morphology protein 35"	NA	NA	NA	-0.94630798928374	-0.870683131938885	NA	NA	NA	NA	NA	NA	-0.610219304532027	NA	NA	NA	0.635003336566513
Niben261Chr07g0447002.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0678004.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g0683004.1	CW-type domain-containing protein"	NA	-0.697588445971514	-0.705957949976044	NA	-0.67791287599597	-0.854577745035809	-1.43368772951802	-1.30987956932773	-1.27408863631073	-1.44492848384665	-2.02680423066066	-1.80302115815001	-1.37437109654568	-0.808644479847658	-0.915827427199442	NA
Niben261Chr07g0724002.1	Ubiquitin-conjugating enzyme E2"	NA	-0.913342806905503	-0.681802473260033	-0.873375857526819	-0.860911034380889	-0.992982866309082	-0.745819213595985	-0.767761061279485	-0.737043428501267	-0.824757831140002	-1.07772267913055	-1.01675531869359	-1.1348412268854	-1.58819207611776	-1.53071483327151	NA
Niben261Chr07g0756026.1	Methylsterol monooxygenase 2-2"	NA	NA	NA	NA	NA	NA	NA	NA	-0.70695426094554	-0.982118759603551	-1.54398175467917	-1.34775343140352	-1.1584945600899	-1.8335061640493	-1.61589291565136	NA
Niben261Chr07g0925001.1	Remorin_C domain-containing protein"	NA	NA	NA	NA	NA	NA	-0.713166789774125	-0.840890969566718	-0.876407396411919	-0.821232058311262	-0.974787584566468	-0.970538608013709	-0.767970003126852	-0.693732004099974	-0.692240645211839	NA
Niben261Chr07g0978009.1	B12D"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.23287246088453	NA	NA	NA	NA
Niben261Chr07g1020004.1	ATP-dependent zinc metalloprotease FTSH 6. chloroplastic"	NA	-2.5238838761876	NA	-3.38411534324139	-3.15029411604558	-3.81356452519419	-3.70256675017282	-3.03249119900428	-3.28998657178109	-3.05679217157634	-3.63413795166918	-5.19825288182871	-5.18159050738583	-5.44376786633196	-5.2444382173509	2.15394903742386
Niben261Chr07g1027009.1	4-coumarate--CoA ligase-like"	NA	NA	NA	NA	NA	NA	-1.39363256933262	-0.943808173322621	-1.01299194229225	-1.17493026662226	-1.3500439223631	-1.37528917069753	-1.58227684778387	-1.52465145724725	-1.60943736033149	NA
Niben261Chr07g1108003.1	outer envelope pore protein 24. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	-0.711326435487532	NA	NA	NA	NA	NA	NA	1.52410123040854
Niben261Chr07g1197002.1	Histidine triad nucleotide-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1203006.1	zinc finger protein ZPR1-like"	NA	-1.00605952985122	NA	-1.08430967901889	-1.03508882340215	-1.13313840201319	-0.933998621062494	-0.652762241307937	-0.731244870765398	-0.60498122755528	-0.711507074587311	-0.96928110416447	-1.15651815723033	NA	NA	NA
Niben261Chr07g1305014.1	dnaJ homolog subfamily B member 1-like"	-2.20022184319796	-2.51100361755197	-2.31761954227855	-2.54645272347802	-2.56182422907267	-2.71058961800375	-4.31550353413984	-4.16458464747612	-3.92858958334193	-3.9304880420136	-4.35308197476447	-4.17147938765634	-3.83993391549922	-3.0068581126621	-3.26412041826772	NA
Niben261Chr07g1337003.1	Ammonium transporter 1 member like"	NA	NA	NA	-0.716811392514764	-0.666529639260264	-0.832200645213749	NA	-0.651986422510612	NA	NA	NA	NA	NA	-0.716741214832707	-0.702274147830677	NA
Niben261Chr07g1346001.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1356001.1	3'(2').5'-bisphosphate nucleotidase"	NA	NA	NA	NA	-0.662642676743835	-1.01283496734056	-1.14024536199255	NA	-0.809932858009721	NA	-1.3632195929522	-1.44032802660117	-1.54068146833137	-1.02485505533369	-1.30481345551159	0.909870731619728
Niben261Chr07g1367013.1	Chr5:22152781-22154201 FORWARD LENGTH=161"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1396006.1	chromatin remodeling protein EBS-like"	NA	NA	NA	NA	NA	NA	NA	NA	-0.808970796836765	NA	-1.42414865410676	-1.45907600472286	-1.10632790623078	NA	-0.811683759757683	NA
Niben261Chr07g1444001.1	Chaperone protein like"	NA	-0.841833806693145	NA	-1.01744161937305	-0.966097749132925	-1.09511972832291	-1.95307622522441	-1.79673674634497	-1.9733094807832	-2.02666370869852	-2.27399691989261	-2.37908797301969	-2.42925423933878	-1.74496344207126	-1.9774921149602	1.06153367647699
Niben261Chr07g1484014.1	Kinesin light chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0016009.1	DnaJ homolog subfamily B member 6"	-2.09116937454432	-0.966909282162945	NA	-1.32575134882648	-1.19104052486461	-1.41900721378393	-2.6122639968081	-2.24657334762244	-2.14885229580798	-2.14470649866733	-2.54390744374022	-2.47106812594085	-2.27824704448054	-1.6358655801803	-1.72824591295259	NA
Niben261Chr08g0017019.1	17.4 kDa class iii heat shock protein"	-2.71113246316349	-3.01406968992045	-2.82705998375242	-4.00452338799798	-3.49770766327041	-5.12450691183505	-4.67923184044026	-3.74326757357256	-4.14047539613014	-4.39924432140874	-6.41254871285241	-4.56538355175209	-3.10634325916617	-4.00757330310891	NA	1.02851039672075
Niben261Chr08g0063009.1	ruBisCO large subunit-binding protein subunit beta. chloroplastic-like"	NA	NA	NA	NA	NA	NA	-0.9232996612782	NA	-0.834875504422587	-0.810523757019013	-1.03140313800003	-0.984702424307561	-0.834455922645499	-0.81953892136726	-0.767368606253764	1.08697041447067
Niben261Chr08g0138004.1	heat shock 70 kDa protein"	NA	-2.09672831495668	-1.77892888318294	-2.1285433406404	-2.04744196376507	-2.0220118465568	-1.93523139918789	-2.40449416884479	-1.97380519657564	-2.06580707714407	-4.54814618071477	-6.21109643674001	-6.78900805800467	-2.64880584203	NA	2.56338695836433
Niben261Chr08g0154008.1	DNA-3-methyladenine glycosylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.652577847263752	-0.828390630717368	-1.05599800664366	-1.36881772584513	-0.99310814998432	-1.08437837666138	NA
Niben261Chr08g0219013.1	E3 ubiquitin-protein ligase SIS3-like"	-1.26157507680678	-1.48646098481576	-1.44775823900939	-1.20761796979153	-1.44585384369583	-1.40874965031113	-0.648134749212134	-1.28836926760808	-0.781785470791486	-1.14823737145746	-1.76953736521186	-1.93018121550081	-2.14145622659283	-0.667668926136662	-1.02121234536663	NA
Niben261Chr08g0271020.1	DnaJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0309009.1	UPF0426 protein At1g28150. chloroplastic"	NA	-1.04323464911552	NA	-1.14730565587154	-1.11421888092774	-1.34752593436492	-2.49669521795011	-2.17056120367276	-2.50611476766308	-2.41076884393147	-2.24833336717259	-2.24208593588911	-2.21930898590041	-2.46839488192081	-2.42151655563047	0.70616873787301
Niben261Chr08g0393007.1	cytochrome b5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.615061749939879	-0.692605441925153	-0.669077388028675	0.757979821050659
Niben261Chr08g0400008.1	F-box domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.713106880176045	-0.713587837685581	-0.772088548554378	-1.09487033872938	-1.10647358898323	NA
Niben261Chr08g0455001.1	Heat shock protein. putative"	-5.79744114714538	-5.71220217934474	-5.55580457448881	-5.25090608446757	-5.32657614742841	-5.31580176206227	-5.09221585568355	-4.21221635390943	-4.16151836056363	-4.33785938472533	-6.56600441533911	-5.08995269222816	-3.73546393636283	-3.69678468563855	-3.52247244589499	2.97496943707529
Niben261Chr08g0455007.1	Heat shock protein. putative"	-6.25134706702264	-5.59206710101193	-5.70082886693755	-5.6297010907555	-5.50801668711802	-5.71008681889859	-4.54345642252406	-4.31781217669472	-4.00435200380454	-4.28118028318398	-6.49888112620009	-5.11314465028663	-3.56285112361141	-3.93601805489417	-3.57637361408402	3.26004068371526
Niben261Chr08g0516004.1	RNA helicase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0520018.1	Peptidylprolyl isomerase"	NA	-0.891863191608571	NA	-1.28734422463197	-1.08355597436819	-1.38491508695239	-1.28311866373175	-0.677929757040687	-0.833897149612225	-0.711960124195838	-0.962346523642661	-0.971843874303903	-0.785050528242336	-0.934973732113723	-0.859359648614918	0.945252985505789
Niben261Chr08g0524013.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0587014.1	Transcription factor rf2b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.23695312108714	-1.29852438630573	-1.03003529821083	-1.91441226277887	-1.69409386139479	NA
Niben261Chr08g0589029.1	Alpha-galactosidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0634012.1	abscisic acid 8'-hydroxylase 4-like"	NA	NA	NA	NA	NA	NA	-7.91224986468295	-8.05869644572859	-7.95151489384761	-7.75863143689926	-7.34334488830769	-7.70636086006273	-7.46258398893067	-8.85347034872768	-8.53694625802189	NA
Niben261Chr08g0634013.1	Abscisic acid 8'-hydroxylase"	NA	NA	NA	-3.50118780762063	-3.23724760231463	-3.69609405489444	-8.81935739407821	-7.48655563995029	-8.00650169441959	-7.52710643529554	-7.38354178825664	-7.6729188401757	-7.30525504015258	-9.53592595128924	-8.53550340841928	NA
Niben261Chr08g0933002.1	activator of 90 kDa heat shock protein ATPase homolog"	-1.4492354635755	-2.11226385658354	-1.68580533416554	-2.45500300864286	-2.28556936888099	-2.60817356412528	-2.29730607400895	-1.96506520218175	-1.86880529168894	-2.06298237331201	-2.96665229072902	-2.68238103853653	-2.31847491087277	-1.87230084402079	-1.94489020078221	0.722828918811609
Niben261Chr08g0959009.1	serine/arginine-rich SC35-like splicing factor SCL33"	NA	NA	NA	NA	NA	NA	-1.63977506636995	-1.72954817415604	-1.62217337176713	-1.89437690069776	-2.17996802922577	-2.0167641025135	-1.64579475357975	-1.24994748857977	-1.20814041077795	0.672267297994339
Niben261Chr08g1138004.1	peroxisome biogenesis protein 22-like"	NA	NA	NA	NA	NA	NA	-0.856010490101381	-0.921232426488796	-0.726353051310472	-0.619723406285927	-0.745407700767022	-0.744384226320581	-0.757762660721606	NA	NA	NA
Niben261Chr08g1162003.1	Calcium-binding mitochondrial carrier protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.642631368526782	NA	NA	NA	NA	NA	NA
Niben261Chr08g1167002.1	mitochondrial import inner membrane translocase subunit tim16-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.750158413082439	NA	NA	1.03108073385782
